"20816,VSKP-TATA WE,24,TATA,TATANAGAR JN,09:30:00,09:30:00,862,VSKP,VISAKHAPATNAM,TATA,TATANAGAR JN"
"22203,VSKP-SCAC DU,1,VSKP,VISAKHAPATNA,19:45:00,19:45:00,0,VSKP,VISAKHAPATNAM,SC,SECUNDERABAD JN."
"22203,VSKP-SCAC DU,2,BZA,VIJAYWADA JN,00:35:00,00:55:00,350,VSKP,VISAKHAPATNAM,SC,SECUNDERABAD JN."
"22203,VSKP-SCAC DU,3,SC,SECUNDERABAD,06:15:00,06:15:00,708,VSKP,VISAKHAPATNAM,SC,SECUNDERABAD JN."
"22204,SC-VSKP AC,1,SC,SECUNDERABAD,20:15:00,20:15:00,0,SC,SECUNDERABAD JN.,VSKP,VISAKHAPATNAM"
"22204,SC-VSKP AC,2,BZA,VIJAYWADA JN,01:10:00,01:25:00,358,SC,SECUNDERABAD JN.,VSKP,VISAKHAPATNAM"
"22204,SC-VSKP AC,3,VSKP,VISAKHAPATNA,06:30:00,06:30:00,708,SC,SECUNDERABAD JN.,VSKP,VISAKHAPATNAM"
"22415,SUPERFAST AC,1,VSKP,VISAKHAPATNA,08:35:00,08:35:00,0,VSKP,VISAKHAPATNAM,NDLS,NEW DELHI"
"22415,SUPERFAST AC,2,DVD,DUVVADA,09:05:00,09:07:00,17,VSKP,VISAKHAPATNAM,NDLS,NEW DELHI"
"22415,SUPERFAST AC,3,AKP,ANAKAPALLE,09:10:00,09:12:00,33,VSKP,VISAKHAPATNAM,NDLS,NEW DELHI"
"22415,SUPERFAST AC,4,SLO,SAMALKOT JN.,10:38:00,10:40:00,150,VSKP,VISAKHAPATNAM,NDLS,NEW DELHI"
"22415,SUPERFAST AC,5,RJY,RAJAHMUNDRY,11:35:00,11:37:00,200,VSKP,VISAKHAPATNAM,NDLS,NEW DELHI"
"22415,SUPERFAST AC,6,TDD,TADEPALLI GU,12:13:00,12:15:00,243,VSKP,VISAKHAPATNAM,NDLS,NEW DELHI"
"22415,SUPERFAST AC,7,EE,ELURU,12:53:00,12:55:00,290,VSKP,VISAKHAPATNAM,NDLS,NEW DELHI"
"22415,SUPERFAST AC,8,BZA,VIJAYWADA JN,14:48:00,14:50:00,350,VSKP,VISAKHAPATNAM,NDLS,NEW DELHI"
"22415,SUPERFAST AC,9,KMT,KHAMMAM,16:07:00,16:08:00,449,VSKP,VISAKHAPATNAM,NDLS,NEW DELHI"
"22415,SUPERFAST AC,10,WL,WARANGAL,17:43:00,17:45:00,557,VSKP,VISAKHAPATNAM,NDLS,NEW DELHI"
"22415,SUPERFAST AC,11,PDPL,PEDDAPALLI,18:53:00,18:54:00,641,VSKP,VISAKHAPATNAM,NDLS,NEW DELHI"
"22415,SUPERFAST AC,12,RDM,RAMGUNDAM,19:09:00,19:10:00,659,VSKP,VISAKHAPATNAM,NDLS,NEW DELHI"
"22415,SUPERFAST AC,13,SKZR,SIRPURKAGHAZ,20:07:00,20:08:00,731,VSKP,VISAKHAPATNAM,NDLS,NEW DELHI"
"22415,SUPERFAST AC,14,BPQ,BALHARSHAH,21:40:00,21:50:00,800,VSKP,VISAKHAPATNAM,NDLS,NEW DELHI"
"22415,SUPERFAST AC,15,CD,CHANDRAPUR (,22:07:00,22:09:00,814,VSKP,VISAKHAPATNAM,NDLS,NEW DELHI"
"22415,SUPERFAST AC,16,NGP,NAGPUR JN.(C,00:30:00,00:40:00,1012,VSKP,VISAKHAPATNAM,NDLS,NEW DELHI"
"22415,SUPERFAST AC,17,BPL,BHOPAL,07:30:00,07:40:00,1401,VSKP,VISAKHAPATNAM,NDLS,NEW DELHI"
"22415,SUPERFAST AC,18,JHS,JHANSI JN,12:10:00,12:20:00,1691,VSKP,VISAKHAPATNAM,NDLS,NEW DELHI"
"22415,SUPERFAST AC,19,GWL,GWALIOR JN,13:25:00,13:30:00,1788,VSKP,VISAKHAPATNAM,NDLS,NEW DELHI"
"22415,SUPERFAST AC,20,AGC,AGRA CANTT,15:40:00,15:45:00,1895,VSKP,VISAKHAPATNAM,NDLS,NEW DELHI"
"22415,SUPERFAST AC,21,NDLS,NEW DELHI,19:05:00,19:05:00,2083,VSKP,VISAKHAPATNAM,NDLS,NEW DELHI"
"22416,NDLS-VSKP AC,1,NDLS,NEW DELHI,06:25:00,06:25:00,0,NDLS,NEW DELHI,VSKP,VISAKHAPATNAM"
"22416,NDLS-VSKP AC,2,AGC,AGRA CANTT,09:10:00,09:15:00,191,NDLS,NEW DELHI,VSKP,VISAKHAPATNAM"
"22416,NDLS-VSKP AC,3,GWL,GWALIOR JN,11:15:00,11:17:00,298,NDLS,NEW DELHI,VSKP,VISAKHAPATNAM"
"22416,NDLS-VSKP AC,4,JHS,JHANSI JN,12:48:00,12:50:00,395,NDLS,NEW DELHI,VSKP,VISAKHAPATNAM"
"22416,NDLS-VSKP AC,5,BPL,BHOPAL,17:15:00,17:25:00,684,NDLS,NEW DELHI,VSKP,VISAKHAPATNAM"
"22416,NDLS-VSKP AC,6,NGP,NAGPUR JN.(C,00:20:00,00:30:00,1073,NDLS,NEW DELHI,VSKP,VISAKHAPATNAM"
"22416,NDLS-VSKP AC,7,CD,CHANDRAPUR (,03:21:00,03:24:00,1270,NDLS,NEW DELHI,VSKP,VISAKHAPATNAM"
"22416,NDLS-VSKP AC,8,BPQ,BALHARSHAH,04:30:00,04:40:00,1284,NDLS,NEW DELHI,VSKP,VISAKHAPATNAM"
"22416,NDLS-VSKP AC,9,SKZR,SIRPURKAGHAZ,05:27:00,05:28:00,1353,NDLS,NEW DELHI,VSKP,VISAKHAPATNAM"
"22416,NDLS-VSKP AC,10,RDM,RAMGUNDAM,06:17:00,06:18:00,1426,NDLS,NEW DELHI,VSKP,VISAKHAPATNAM"
"22416,NDLS-VSKP AC,11,PDPL,PEDDAPALLI,06:33:00,06:34:00,1444,NDLS,NEW DELHI,VSKP,VISAKHAPATNAM"
"22416,NDLS-VSKP AC,12,WL,WARANGAL,07:48:00,07:50:00,1526,NDLS,NEW DELHI,VSKP,VISAKHAPATNAM"
"22416,NDLS-VSKP AC,13,KMT,KHAMMAM,09:39:00,09:40:00,1634,NDLS,NEW DELHI,VSKP,VISAKHAPATNAM"
"22416,NDLS-VSKP AC,14,BZA,VIJAYWADA JN,11:30:00,11:50:00,1733,NDLS,NEW DELHI,VSKP,VISAKHAPATNAM"
"22416,NDLS-VSKP AC,15,EE,ELURU,12:34:00,12:35:00,1792,NDLS,NEW DELHI,VSKP,VISAKHAPATNAM"
"22416,NDLS-VSKP AC,16,TDD,TADEPALLI GU,13:04:00,13:05:00,1840,NDLS,NEW DELHI,VSKP,VISAKHAPATNAM"
"22416,NDLS-VSKP AC,17,RJY,RAJAHMUNDRY,13:56:00,13:57:00,1882,NDLS,NEW DELHI,VSKP,VISAKHAPATNAM"
"22416,NDLS-VSKP AC,18,SLO,SAMALKOT JN.,14:44:00,14:45:00,1932,NDLS,NEW DELHI,VSKP,VISAKHAPATNAM"
"22416,NDLS-VSKP AC,19,AKP,ANAKAPALLE,16:09:00,16:10:00,2049,NDLS,NEW DELHI,VSKP,VISAKHAPATNAM"
"22416,NDLS-VSKP AC,20,DVD,DUVVADA,17:13:00,17:15:00,2065,NDLS,NEW DELHI,VSKP,VISAKHAPATNAM"
"22416,NDLS-VSKP AC,21,VSKP,VISAKHAPATNA,17:50:00,17:50:00,2083,NDLS,NEW DELHI,VSKP,VISAKHAPATNAM"
"22707,VSKP-TPTY WK,1,VSKP,VISAKHAPATNA,22:25:00,22:25:00,0,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"22707,VSKP-TPTY WK,2,DVD,DUVVADA,22:55:00,22:57:00,17,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"22707,VSKP-TPTY WK,3,AKP,ANAKAPALLE,23:09:00,23:10:00,33,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"22707,VSKP-TPTY WK,4,TUNI,TUNI,23:49:00,23:50:00,97,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"22707,VSKP-TPTY WK,5,SLO,SAMALKOT JN.,00:29:00,00:30:00,150,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"22707,VSKP-TPTY WK,6,RJY,RAJAHMUNDRY,01:19:00,01:20:00,200,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"22707,VSKP-TPTY WK,7,TDD,TADEPALLI GU,02:03:00,02:05:00,243,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"22707,VSKP-TPTY WK,8,EE,ELURU,02:40:00,02:42:00,290,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"22707,VSKP-TPTY WK,9,BZA,VIJAYWADA JN,04:00:00,04:15:00,350,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"22707,VSKP-TPTY WK,10,NGNT,NEW GUNTUR,05:00:00,05:02:00,380,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"22707,VSKP-TPTY WK,11,TEL,TENALI JN.,05:50:00,05:52:00,405,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"22707,VSKP-TPTY WK,12,CLX,CHIRALA,06:33:00,06:35:00,463,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"22707,VSKP-TPTY WK,13,OGL,ONGOLE,07:18:00,07:20:00,512,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"22707,VSKP-TPTY WK,14,NLR,NELLORE,08:44:00,08:45:00,628,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"22707,VSKP-TPTY WK,15,GDR,GUDUR JN.,09:25:00,09:27:00,666,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"22707,VSKP-TPTY WK,16,KHT,SRI KALAHAST,10:18:00,10:20:00,726,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"22707,VSKP-TPTY WK,17,RU,RENIGUNTA JN,11:08:00,11:10:00,750,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"22707,VSKP-TPTY WK,18,TPTY,TIRUPATI,11:35:00,11:35:00,760,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"22708,TPTY-VSKP TR,1,TPTY,TIRUPATI,21:50:00,21:50:00,0,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"22708,TPTY-VSKP TR,2,RU,RENIGUNTA JN,22:10:00,22:12:00,9,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"22708,TPTY-VSKP TR,3,KHT,SRI KALAHAST,22:30:00,22:32:00,32,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"22708,TPTY-VSKP TR,4,GDR,GUDUR JN.,23:50:00,23:52:00,92,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"22708,TPTY-VSKP TR,5,NLR,NELLORE,00:18:00,00:20:00,131,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"22708,TPTY-VSKP TR,6,OGL,ONGOLE,01:39:00,01:40:00,247,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"22708,TPTY-VSKP TR,7,CLX,CHIRALA,02:14:00,02:15:00,296,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"22708,TPTY-VSKP TR,8,TEL,TENALI JN.,03:03:00,03:05:00,354,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"22708,TPTY-VSKP TR,9,NGNT,NEW GUNTUR,03:38:00,03:40:00,378,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"22708,TPTY-VSKP TR,10,BZA,VIJAYWADA JN,04:50:00,05:00:00,409,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"22708,TPTY-VSKP TR,11,EE,ELURU,06:01:00,06:02:00,468,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"22708,TPTY-VSKP TR,12,TDD,TADEPALLI GU,06:29:00,06:30:00,516,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"22708,TPTY-VSKP TR,13,RJY,RAJAHMUNDRY,07:08:00,07:10:00,558,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"22708,TPTY-VSKP TR,14,SLO,SAMALKOT JN.,07:48:00,07:50:00,608,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"22708,TPTY-VSKP TR,15,TUNI,TUNI,08:44:00,08:45:00,662,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"22708,TPTY-VSKP TR,16,AKP,ANAKAPALLE,09:53:00,09:55:00,726,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"22708,TPTY-VSKP TR,17,DVD,DUVVADA,10:25:00,10:27:00,741,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"22708,TPTY-VSKP TR,18,VSKP,VISAKHAPATNA,11:00:00,11:00:00,759,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"22801,VSKP MAS WEE,1,VSKP,VISAKHAPATNA,18:55:00,18:55:00,0,VSKP,VISAKHAPATNAM,MAS,CHENNAI CENTRAL"
"22801,VSKP MAS WEE,2,DVD,DUVVADA,19:25:00,19:27:00,17,VSKP,VISAKHAPATNAM,MAS,CHENNAI CENTRAL"
"22801,VSKP MAS WEE,3,AKP,ANAKAPALLE,19:38:00,19:40:00,33,VSKP,VISAKHAPATNAM,MAS,CHENNAI CENTRAL"
"22801,VSKP MAS WEE,4,ANV,ANNAVARAM,20:29:00,20:30:00,113,VSKP,VISAKHAPATNAM,MAS,CHENNAI CENTRAL"
"22801,VSKP MAS WEE,5,SLO,SAMALKOT JN.,20:58:00,21:00:00,150,VSKP,VISAKHAPATNAM,MAS,CHENNAI CENTRAL"
"22801,VSKP MAS WEE,6,RJY,RAJAHMUNDRY,21:53:00,21:55:00,200,VSKP,VISAKHAPATNAM,MAS,CHENNAI CENTRAL"
"22801,VSKP MAS WEE,7,TDD,TADEPALLI GU,22:32:00,22:33:00,243,VSKP,VISAKHAPATNAM,MAS,CHENNAI CENTRAL"
"22801,VSKP MAS WEE,8,EE,ELURU,23:06:00,23:08:00,290,VSKP,VISAKHAPATNAM,MAS,CHENNAI CENTRAL"
"22801,VSKP MAS WEE,9,BZA,VIJAYWADA JN,00:45:00,00:55:00,350,VSKP,VISAKHAPATNAM,MAS,CHENNAI CENTRAL"
"22801,VSKP MAS WEE,10,NGNT,NEW GUNTUR,01:40:00,01:42:00,380,VSKP,VISAKHAPATNAM,MAS,CHENNAI CENTRAL"
"22801,VSKP MAS WEE,11,TEL,TENALI JN.,02:28:00,02:30:00,405,VSKP,VISAKHAPATNAM,MAS,CHENNAI CENTRAL"
"22801,VSKP MAS WEE,12,OGL,ONGOLE,03:58:00,04:00:00,512,VSKP,VISAKHAPATNAM,MAS,CHENNAI CENTRAL"
"22801,VSKP MAS WEE,13,NLR,NELLORE,05:08:00,05:10:00,628,VSKP,VISAKHAPATNAM,MAS,CHENNAI CENTRAL"
"22801,VSKP MAS WEE,14,GDR,GUDUR JN.,06:00:00,06:02:00,666,VSKP,VISAKHAPATNAM,MAS,CHENNAI CENTRAL"
"22801,VSKP MAS WEE,15,SPE,SULLURUPETTA,07:21:00,07:23:00,721,VSKP,VISAKHAPATNAM,MAS,CHENNAI CENTRAL"
"22801,VSKP MAS WEE,16,MAS,CHENNAI CENT,09:30:00,09:30:00,804,VSKP,VISAKHAPATNAM,MAS,CHENNAI CENTRAL"
"22809,PRDP-VSKP WE,1,PRDP,PARADEEP,23:00:00,23:00:00,0,PRDP,PARADEEP,VSKP,VISAKHAPATNAM"
"22809,PRDP-VSKP WE,2,RHMA,RAHAMA,23:19:00,23:21:00,23,PRDP,PARADEEP,VSKP,VISAKHAPATNAM"
"22809,PRDP-VSKP WE,3,CTC,CUTTACK JN.,00:10:00,00:35:00,82,PRDP,PARADEEP,VSKP,VISAKHAPATNAM"
"22809,PRDP-VSKP WE,4,MCS,MANCHESWAR,01:02:00,01:04:00,103,PRDP,PARADEEP,VSKP,VISAKHAPATNAM"
"22809,PRDP-VSKP WE,5,BBS,BHUBANESWAR,01:15:00,01:20:00,109,PRDP,PARADEEP,VSKP,VISAKHAPATNAM"
"22809,PRDP-VSKP WE,6,KUR,KHURDA ROAD,01:40:00,01:45:00,128,PRDP,PARADEEP,VSKP,VISAKHAPATNAM"
"22809,PRDP-VSKP WE,7,BALU,BALUGAN,02:33:00,02:35:00,199,PRDP,PARADEEP,VSKP,VISAKHAPATNAM"
"22809,PRDP-VSKP WE,8,CAP,CHATRAPUR,03:11:00,03:13:00,254,PRDP,PARADEEP,VSKP,VISAKHAPATNAM"
"22809,PRDP-VSKP WE,9,BAM,BERHAMPUR,03:28:00,03:30:00,275,PRDP,PARADEEP,VSKP,VISAKHAPATNAM"
"22809,PRDP-VSKP WE,10,IPM,ICHCHA PURAM,03:51:00,03:53:00,299,PRDP,PARADEEP,VSKP,VISAKHAPATNAM"
"22809,PRDP-VSKP WE,11,SPT,SOMPETA,04:14:00,04:16:00,317,PRDP,PARADEEP,VSKP,VISAKHAPATNAM"
"22809,PRDP-VSKP WE,12,PSA,PALASA,05:08:00,05:10:00,349,PRDP,PARADEEP,VSKP,VISAKHAPATNAM"
"22809,PRDP-VSKP WE,13,NWP,NAUPADA JN.,05:30:00,05:32:00,375,PRDP,PARADEEP,VSKP,VISAKHAPATNAM"
"22809,PRDP-VSKP WE,14,CHE,SRIKAKULAM R,06:06:00,06:08:00,422,PRDP,PARADEEP,VSKP,VISAKHAPATNAM"
"22809,PRDP-VSKP WE,15,CPP,CHIPURUPALLE,06:35:00,06:37:00,460,PRDP,PARADEEP,VSKP,VISAKHAPATNAM"
"22809,PRDP-VSKP WE,16,VZM,VIZIANAGARAM,07:05:00,07:10:00,491,PRDP,PARADEEP,VSKP,VISAKHAPATNAM"
"22809,PRDP-VSKP WE,17,VSKP,VISAKHAPATNA,08:20:00,08:20:00,552,PRDP,PARADEEP,VSKP,VISAKHAPATNAM"
"22810,VSKP-PRDP WE,1,VSKP,VISAKHAPATNA,23:50:00,23:50:00,0,VSKP,VISAKHAPATNAM,PRDP,PARADEEP"
"22810,VSKP-PRDP WE,2,VZM,VIZIANAGARAM,00:45:00,00:50:00,60,VSKP,VISAKHAPATNAM,PRDP,PARADEEP"
"22810,VSKP-PRDP WE,3,CPP,CHIPURUPALLE,01:15:00,01:17:00,91,VSKP,VISAKHAPATNAM,PRDP,PARADEEP"
"22810,VSKP-PRDP WE,4,CHE,SRIKAKULAM R,01:48:00,01:50:00,130,VSKP,VISAKHAPATNAM,PRDP,PARADEEP"
"22810,VSKP-PRDP WE,5,NWP,NAUPADA JN.,02:21:00,02:23:00,177,VSKP,VISAKHAPATNAM,PRDP,PARADEEP"
"22810,VSKP-PRDP WE,6,PSA,PALASA,02:55:00,02:57:00,202,VSKP,VISAKHAPATNAM,PRDP,PARADEEP"
"22810,VSKP-PRDP WE,7,SPT,SOMPETA,03:20:00,03:22:00,234,VSKP,VISAKHAPATNAM,PRDP,PARADEEP"
"22810,VSKP-PRDP WE,8,IPM,ICHCHA PURAM,03:36:00,03:38:00,252,VSKP,VISAKHAPATNAM,PRDP,PARADEEP"
"22810,VSKP-PRDP WE,9,BAM,BERHAMPUR,03:58:00,04:03:00,276,VSKP,VISAKHAPATNAM,PRDP,PARADEEP"
"22810,VSKP-PRDP WE,10,CAP,CHATRAPUR,04:18:00,04:20:00,298,VSKP,VISAKHAPATNAM,PRDP,PARADEEP"
"22810,VSKP-PRDP WE,11,BALU,BALUGAN,05:03:00,05:05:00,352,VSKP,VISAKHAPATNAM,PRDP,PARADEEP"
"22810,VSKP-PRDP WE,12,KUR,KHURDA ROAD,06:10:00,06:25:00,423,VSKP,VISAKHAPATNAM,PRDP,PARADEEP"
"22810,VSKP-PRDP WE,13,BBS,BHUBANESWAR,06:50:00,06:55:00,442,VSKP,VISAKHAPATNAM,PRDP,PARADEEP"
"22810,VSKP-PRDP WE,14,MCS,MANCHESWAR,07:05:00,07:07:00,449,VSKP,VISAKHAPATNAM,PRDP,PARADEEP"
"22810,VSKP-PRDP WE,15,CTC,CUTTACK JN.,07:30:00,07:45:00,469,VSKP,VISAKHAPATNAM,PRDP,PARADEEP"
"22810,VSKP-PRDP WE,16,RHMA,RAHAMA,08:28:00,08:30:00,529,VSKP,VISAKHAPATNAM,PRDP,PARADEEP"
"22810,VSKP-PRDP WE,17,PRDP,PARADEEP,09:05:00,09:05:00,552,VSKP,VISAKHAPATNAM,PRDP,PARADEEP"
"22819,BBS-VSKP SF,1,BBS,BHUBANESWAR,07:35:00,07:35:00,0,BBS,BHUBANESWAR,VSKP,VISAKHAPATNAM"
"22819,BBS-VSKP SF,2,KUR,KHURDA ROAD,08:00:00,08:05:00,18,BBS,BHUBANESWAR,VSKP,VISAKHAPATNAM"
"22819,BBS-VSKP SF,3,NKP,NIRAKARPUR,08:26:00,08:27:00,44,BBS,BHUBANESWAR,VSKP,VISAKHAPATNAM"
"22819,BBS-VSKP SF,4,BSDP,BHUSANDPUR,08:33:00,08:34:00,52,BBS,BHUBANESWAR,VSKP,VISAKHAPATNAM"
"22819,BBS-VSKP SF,5,KAPG,KALUPARA GHA,08:42:00,08:43:00,62,BBS,BHUBANESWAR,VSKP,VISAKHAPATNAM"
"22819,BBS-VSKP SF,6,KUU,KUHURI,08:49:00,08:50:00,68,BBS,BHUBANESWAR,VSKP,VISAKHAPATNAM"
"22819,BBS-VSKP SF,7,GNGD,GANGADHARPUR,08:57:00,08:58:00,76,BBS,BHUBANESWAR,VSKP,VISAKHAPATNAM"
"22819,BBS-VSKP SF,8,BALU,BALUGAN,09:08:00,09:09:00,89,BBS,BHUBANESWAR,VSKP,VISAKHAPATNAM"
"22819,BBS-VSKP SF,9,CLKA,CHILKA,09:15:00,09:16:00,96,BBS,BHUBANESWAR,VSKP,VISAKHAPATNAM"
"22819,BBS-VSKP SF,10,KIT,KHALLIKOT,09:24:00,09:25:00,106,BBS,BHUBANESWAR,VSKP,VISAKHAPATNAM"
"22819,BBS-VSKP SF,11,RBA,RAMBHA,09:34:00,09:35:00,117,BBS,BHUBANESWAR,VSKP,VISAKHAPATNAM"
"22819,BBS-VSKP SF,12,GAM,GANJAM,09:47:00,09:48:00,135,BBS,BHUBANESWAR,VSKP,VISAKHAPATNAM"
"22819,BBS-VSKP SF,13,CAP,CHATRAPUR,09:56:00,09:57:00,144,BBS,BHUBANESWAR,VSKP,VISAKHAPATNAM"
"22819,BBS-VSKP SF,14,BAM,BERHAMPUR,10:15:00,10:20:00,165,BBS,BHUBANESWAR,VSKP,VISAKHAPATNAM"
"22819,BBS-VSKP SF,15,IPM,ICHCHA PURAM,10:40:00,10:41:00,189,BBS,BHUBANESWAR,VSKP,VISAKHAPATNAM"
"22819,BBS-VSKP SF,16,SPT,SOMPETA,10:53:00,10:54:00,207,BBS,BHUBANESWAR,VSKP,VISAKHAPATNAM"
"22819,BBS-VSKP SF,17,MMS,MANDASA ROAD,11:07:00,11:08:00,226,BBS,BHUBANESWAR,VSKP,VISAKHAPATNAM"
"22819,BBS-VSKP SF,18,PSA,PALASA,11:35:00,11:40:00,239,BBS,BHUBANESWAR,VSKP,VISAKHAPATNAM"
"22819,BBS-VSKP SF,19,NWP,NAUPADA JN.,12:00:00,12:01:00,265,BBS,BHUBANESWAR,VSKP,VISAKHAPATNAM"
"22819,BBS-VSKP SF,20,KBM,KOTABOMMALI,12:11:00,12:12:00,279,BBS,BHUBANESWAR,VSKP,VISAKHAPATNAM"
"22819,BBS-VSKP SF,21,TIU,TILARU,12:23:00,12:24:00,292,BBS,BHUBANESWAR,VSKP,VISAKHAPATNAM"
"22819,BBS-VSKP SF,22,CHE,SRIKAKULAM R,12:40:00,12:45:00,312,BBS,BHUBANESWAR,VSKP,VISAKHAPATNAM"
"22819,BBS-VSKP SF,23,PDU,PONDURU,12:56:00,12:57:00,327,BBS,BHUBANESWAR,VSKP,VISAKHAPATNAM"
"22819,BBS-VSKP SF,24,CPP,CHIPURUPALLE,13:15:00,13:16:00,351,BBS,BHUBANESWAR,VSKP,VISAKHAPATNAM"
"22819,BBS-VSKP SF,25,VZM,VIZIANAGARAM,13:45:00,13:50:00,381,BBS,BHUBANESWAR,VSKP,VISAKHAPATNAM"
"22819,BBS-VSKP SF,26,SCM,SIMHACHALAM,14:28:00,14:30:00,434,BBS,BHUBANESWAR,VSKP,VISAKHAPATNAM"
"22819,BBS-VSKP SF,27,VSKP,VISAKHAPATNA,14:55:00,14:55:00,442,BBS,BHUBANESWAR,VSKP,VISAKHAPATNAM"
"22847,VSKP-LTT S/F,1,VSKP,VISAKHAPATNA,09:00:00,09:00:00,0,VSKP,VISAKHAPATNAM,LTT,LOKMANYA TILAK TERMINUS"
"22847,VSKP-LTT S/F,2,VZM,VIZIANAGARAM,10:00:00,10:05:00,60,VSKP,VISAKHAPATNAM,LTT,LOKMANYA TILAK TERMINUS"
"22847,VSKP-LTT S/F,3,VBL,BOBBILI JN.,10:48:00,10:50:00,114,VSKP,VISAKHAPATNAM,LTT,LOKMANYA TILAK TERMINUS"
"22847,VSKP-LTT S/F,4,PVP,PARVATIPURAM,11:12:00,11:14:00,138,VSKP,VISAKHAPATNAM,LTT,LOKMANYA TILAK TERMINUS"
"22847,VSKP-LTT S/F,5,RGDA,RAYAGADA JN.,11:55:00,12:05:00,184,VSKP,VISAKHAPATNAM,LTT,LOKMANYA TILAK TERMINUS"
"22847,VSKP-LTT S/F,6,MNGD,MUNIGUDA,13:03:00,13:05:00,238,VSKP,VISAKHAPATNAM,LTT,LOKMANYA TILAK TERMINUS"
"22847,VSKP-LTT S/F,7,KSNG,KESINGA,14:00:00,14:02:00,311,VSKP,VISAKHAPATNAM,LTT,LOKMANYA TILAK TERMINUS"
"22847,VSKP-LTT S/F,8,TIG,TITLA GARH J,14:25:00,14:35:00,324,VSKP,VISAKHAPATNAM,LTT,LOKMANYA TILAK TERMINUS"
"22847,VSKP-LTT S/F,9,KBJ,KANTABANJI,15:05:00,15:15:00,357,VSKP,VISAKHAPATNAM,LTT,LOKMANYA TILAK TERMINUS"
"22847,VSKP-LTT S/F,10,KRAR,KHARIAR ROAD,16:08:00,16:10:00,422,VSKP,VISAKHAPATNAM,LTT,LOKMANYA TILAK TERMINUS"
"22847,VSKP-LTT S/F,11,MSMD,MAHASAMUND,16:52:00,16:54:00,473,VSKP,VISAKHAPATNAM,LTT,LOKMANYA TILAK TERMINUS"
"22847,VSKP-LTT S/F,12,R,RAIPUR JN.,18:35:00,19:00:00,528,VSKP,VISAKHAPATNAM,LTT,LOKMANYA TILAK TERMINUS"
"22847,VSKP-LTT S/F,13,DURG,DURG,19:50:00,19:55:00,571,VSKP,VISAKHAPATNAM,LTT,LOKMANYA TILAK TERMINUS"
"22847,VSKP-LTT S/F,14,G,GONDIA JN.,21:43:00,21:45:00,705,VSKP,VISAKHAPATNAM,LTT,LOKMANYA TILAK TERMINUS"
"22847,VSKP-LTT S/F,15,NGP,NAGPUR JN.(C,00:05:00,00:20:00,836,VSKP,VISAKHAPATNAM,LTT,LOKMANYA TILAK TERMINUS"
"22847,VSKP-LTT S/F,16,WR,WARDHA JN.,01:37:00,01:40:00,915,VSKP,VISAKHAPATNAM,LTT,LOKMANYA TILAK TERMINUS"
"22847,VSKP-LTT S/F,17,BD,BADNERA JN.,03:00:00,03:03:00,1010,VSKP,VISAKHAPATNAM,LTT,LOKMANYA TILAK TERMINUS"
"22847,VSKP-LTT S/F,18,AK,AKOLA JN.,03:55:00,04:00:00,1089,VSKP,VISAKHAPATNAM,LTT,LOKMANYA TILAK TERMINUS"
"22847,VSKP-LTT S/F,19,BSL,BHUSAVAL JN.,05:40:00,05:50:00,1233,VSKP,VISAKHAPATNAM,LTT,LOKMANYA TILAK TERMINUS"
